Model,it,KM_Bias_Est,KM_EmpSE_Est,KM_Coverage_Est,KM_Bias_SE,KM_EmpSE_SE,KM_Coverage_SE,Pseudo_Bias_Est,Pseudo_EmpSE_Est,Pseudo_Coverage_Est,Pseudo_Bias_SE,Pseudo_EmpSE_SE,Pseudo_Coverage_SE,Pseudo.Slope_Bias_Est,Pseudo.Slope_EmpSE_Est,Pseudo.Slope_Coverage_Est,Pseudo.Slope_Bias_SE,Pseudo.Slope_EmpSE_SE,Pseudo.Slope_Coverage_SE,Unweighted_Bias_Est,Unweighted_EmpSE_Est,Unweighted_Coverage_Est,Unweighted_Bias_SE,Unweighted_EmpSE_SE,Unweighted_Coverage_SE,Unweighted.Slope_Bias_Est,Unweighted.Slope_EmpSE_Est,Unweighted.Slope_Coverage_Est,Unweighted.Slope_Bias_SE,Unweighted.Slope_EmpSE_SE,Unweighted.Slope_Coverage_SE,Weighted_Bias_Est,Weighted_EmpSE_Est,Weighted_Coverage_Est,Weighted_Bias_SE,Weighted_EmpSE_SE,Weighted_Coverage_SE,Weighted.Slope_Bias_Est,Weighted.Slope_EmpSE_Est,Weighted.Slope_Coverage_Est,Weighted.Slope_Bias_SE,Weighted.Slope_EmpSE_SE,Weighted.Slope_Coverage_SE
U,24,0.25049790893887297,0.005210408628974043,0,5.210408628974043e-4,3.7028761740090667e-4,0,-0.1573776132725738,0.028025524047102277,0,0.002802552404710228,0.001991687267694531,0,-0.1404056615362171,0.01656316822439886,0,0.001656316822439886,0.0011770931101867737,0,0.11553551066936713,0.029964588451663304,0.04,0.0029964588451663306,0.002129490574398556,3.8399999999999996e-4,-0.05360775769710137,0.019267743963250147,0.36,0.0019267743963250147,0.00136929893850714,0.002304,-0.0016962143610734497,0.03147731700732533,0.91,0.003147731700732533,0.0022369955116381336,8.189999999999997e-4,1.7175642461223162e-4,0.018365740104966104,0.98,0.0018365740104966104,0.0013051963155932458,1.9600000000000016e-4
U,25,0.2512156311727847,0.00519987430253968,0,5.19987430253968e-4,3.695389754201967e-4,0,-0.1591584918648982,0.027317172482966497,0,0.0027317172482966496,0.001941346914059409,0,-0.14642354239615038,0.0167378169905321,0,0.00167378169905321,0.0011895048575368504,0,0.11814082506293794,0.02966701634355757,0.03,0.0029667016343557567,0.002108343045526692,2.9099999999999997e-4,-0.055738756910834256,0.01958996612601134,0.35,0.001958996612601134,0.001392198270482587,0.0022749999999999997,-0.0012668034505373335,0.03136283873826983,0.9,0.003136283873826983,0.0022288598953148723,8.999999999999999e-4,3.327671751021777e-5,0.018623721811715656,0.97,0.0018623721811715655,0.0013235302771551283,2.9100000000000024e-4
U,26,0.25207597861254405,0.005120565379467267,0,5.120565379467268e-4,3.6390273568271986e-4,0,-0.16172989390029616,0.02688973179286861,0,0.0026889731792868613,0.0019109700269499402,0,-0.15239866434741814,0.017059292921745232,0,0.0017059292921745232,0.001212351157145426,0,0.11984609597004509,0.028922728682027627,0.02,0.0028922728682027627,0.00205544882465575,1.96e-4,-0.05796237139036685,0.019898912192706314,0.27,0.0019898912192706313,0.0014141541113941256,0.001971,-0.001741340272628763,0.03080250561617445,0.91,0.003080250561617445,0.002189038754305369,8.189999999999997e-4,-2.1179218712865655e-4,0.01880721210845889,0.97,0.001880721210845889,0.0013365703647251154,2.9100000000000024e-4
U,27,0.25280326621254356,0.005239588104674457,0,5.239588104674457e-4,3.723613124416432e-4,0,-0.16325078742432164,0.02725992324072458,0,0.002725992324072458,0.0019372783875738115,0,-0.1581767254614138,0.017519598746269613,0,0.0017519598746269613,0.0012450636676558454,0,0.12229266918439612,0.02955021613415833,0.02,0.0029550216134158333,0.002100042416088558,1.96e-4,-0.0597031940099097,0.02073819857362041,0.29,0.002073819857362041,0.00147379959727359,0.0020589999999999996,-0.0018169787560072207,0.031396329322136325,0.91,0.0031396329322136325,0.0022312399674720407,8.189999999999997e-4,3.106796193608885e-4,0.019505879842507838,0.95,0.001950587984250784,0.0013862225185230443,4.7500000000000043e-4
U,28,0.25355813620433526,0.005257515767814207,0,5.257515767814207e-4,3.7363537598296875e-4,0,-0.16513390682909476,0.02733485405835855,0,0.002733485405835855,0.001942603488906036,0,-0.16415773478795032,0.017675058786554915,0,0.0017675058786554916,0.001256111731640345,0,0.12484837294954548,0.02946091259711057,0.02,0.002946091259711057,0.002093695890064667,1.96e-4,-0.06147357273834654,0.02139261878122074,0.3,0.002139261878122074,0.001520307216292916,0.0021,-0.0020468128724470598,0.03097001590732009,0.91,0.003097001590732009,0.0022009431923284313,8.189999999999997e-4,0.0011193810022665663,0.019995895122604686,0.96,0.001999589512260469,0.0014210463881036586,0.00038400000000000033
U,29,0.2543794947208707,0.005333976733928418,0,5.333976733928418e-4,3.79069220232566e-4,0,-0.1676606337795249,0.027662175328387502,0,0.00276621753283875,0.0019658651986555697,0,-0.17094133865915875,0.018131296753151345,0,0.0018131296753151345,0.001288535152076007,0,0.12661152017750396,0.02946161236232018,0.02,0.002946161236232018,0.002093745620212657,1.96e-4,-0.06422193233235791,0.022147706975272335,0.29,0.0022147706975272335,0.001573968997587404,0.0020589999999999996,-0.0027553011109584997,0.031225448706499185,0.9,0.0031225448706499186,0.0022190960109169985,8.999999999999999e-4,0.0010578658488898253,0.020636645545550402,0.97,0.00206366455455504,0.0014665825378293877,2.9100000000000024e-4
U,30,0.2550383073691308,0.005305998352203069,0,5.305998352203068e-4,3.770808832237943e-4,0,-0.16897713682692966,0.027060771017308652,0,0.0027060771017308654,0.001923125255341782,0,-0.17751058297092034,0.017999661728972098,0,0.0017999661728972099,0.0012791802582585057,0,0.12936394041813107,0.02918086828841834,0.02,0.002918086828841834,0.002073794007656502,1.96e-4,-0.06651920422409818,0.022655321918924224,0.25,0.0022655321918924223,0.0016100436207938692,0.001875,-0.0023445694233107796,0.030780400778667002,0.92,0.0030780400778667003,0.002187467831908198,7.359999999999997e-4,0.0011147455383758653,0.0208449967919613,0.96,0.00208449967919613,0.0014813894161588503,0.00038400000000000033
U,31,0.2557019818306933,0.0053590027621667185,0,5.359002762166719e-4,3.8084774261521316e-4,0,-0.17038886891048288,0.027248620844600276,0,0.0027248620844600277,0.0019364751612570659,0,-0.1840819607350057,0.017938014731875875,0,0.0017938014731875875,0.0012747991969444766,0,0.1320412874014438,0.029068003512180078,0.01,0.002906800351218008,0.002065773057274731,9.900000000000001e-5,-0.06885208078326771,0.022628875658766357,0.2,0.002262887565876636,0.0016081641669236746,0.0016000000000000003,-0.0019362150971156409,0.030062391116578838,0.93,0.003006239111657884,0.002136441107139049,6.509999999999997e-4,0.0010153406340972547,0.020862387101257946,0.95,0.0020862387101257948,0.0014826252916254137,4.7500000000000043e-4
U,32,0.25650469305562745,0.0054427145940227325,0,5.442714594022732e-4,3.8679688345492734e-4,0,-0.17311021040786992,0.027500800710592577,0,0.0027500800710592577,0.001954396803950406,0,-0.19098758332514687,0.01779977570351589,0,0.0017799775703515892,0.0012649749769862593,0,0.13403527152779005,0.029383754883189048,0.01,0.002938375488318905,0.002088212530104524,9.900000000000001e-5,-0.0715654401599847,0.022729819843666916,0.21,0.0022729819843666918,0.0016153379577679187,0.0016589999999999999,-0.002399418043280427,0.030787389009623856,0.93,0.0030787389009623856,0.0021879644638568845,6.509999999999997e-4,9.457798271910068e-4,0.020908782216199826,0.96,0.002090878221619983,0.001485922448872417,0.00038400000000000033
U,33,0.25717111699391015,0.005565507328372062,0,5.565507328372062e-4,3.9552338309710775e-4,0,-0.17470460836222557,0.02762029285119486,0,0.002762029285119486,0.0019628887406088298,0,-0.19780360170937034,0.017567948984308582,0,0.0017567948984308582,0.0012484997694511362,0,0.13669409008239988,0.02974031374341277,0.01,0.002974031374341277,0.0021135520649120695,9.900000000000001e-5,-0.07391259827651671,0.022647773565655262,0.18,0.002264777356565526,0.0016095071826857865,0.001476,-0.0023860662907194204,0.03158843914310203,0.89,0.0031588439143102032,0.0022448926179549863,9.789999999999998e-4,0.0013128815368872982,0.021006204877021088,0.99,0.002100620487702109,0.0014928459758978712,9.900000000000009e-5
U,34,0.2579315426111761,0.005579665167617875,0,5.579665167617875e-4,3.9652953692019267e-4,0,-0.1765860331080512,0.027504880214158554,0,0.0027504880214158554,0.0019546867216446197,0,-0.2041425730034004,0.0174880548686405,0,0.00174880548686405,0.0012428219418867917,0,0.13876771568634333,0.02963930404026332,0.01,0.002963930404026332,0.002106373617888626,9.900000000000001e-5,-0.07585542852539512,0.022900807038943715,0.15,0.0022900807038943715,0.0016274894886081353,0.001275,-0.0026760582407176384,0.030847318352668292,0.9,0.003084731835266829,0.0021922234568128164,8.999999999999999e-4,0.001385062511931181,0.021098507041127826,0.99,0.0021098507041127828,0.0014994056050674478,9.900000000000009e-5
U,35,0.25872684605493307,0.005586961870629284,0,5.586961870629283e-4,3.9704809102321484e-4,0,-0.17883058574280208,0.02696575577198936,0,0.002696575577198936,0.0019163728158861895,0,-0.21102054647276508,0.01733116341501336,0,0.0017331163415013361,0.0012316721517856655,0,0.1406886314705525,0.029848463987650856,0.01,0.0029848463987650854,0.0021212379680939342,9.900000000000001e-5,-0.07846358301690416,0.023003458860328216,0.14,0.0023003458860328214,0.00163478463589293,0.001204,-0.0033710022351350543,0.03097990115435359,0.92,0.003097990115435359,0.0022016457062447293,7.359999999999997e-4,0.0015646662179812686,0.02127346765947016,0.97,0.002127346765947016,0.0015118395147889832,2.9100000000000024e-4
U,36,0.25958886008614973,0.005692466567420225,0,5.692466567420224e-4,4.0454598333478493e-4,0,-0.1814665927187938,0.027167621795322786,0,0.0027167621795322785,0.001930718809480371,0,-0.21748106423322477,0.01735645565014048,0,0.001735645565014048,0.0012334695926681108,0,0.14226312059516558,0.03050234494035675,0.01,0.003050234494035675,0.002167707263936663,9.900000000000001e-5,-0.08049095067370189,0.023373003715184314,0.13,0.0023373003715184315,0.0016610470451532133,0.001131,-0.004592845871102329,0.03171335007421216,0.88,0.003171335007421216,0.0022537696512860946,0.001056,0.00218867239938629,0.021514830922276726,0.97,0.0021514830922276726,0.0015289924549664123,2.9100000000000024e-4
U,37,0.26019427829614067,0.0057555880974387566,0,5.755588097438757e-4,4.090318351405893e-4,0,-0.182659041469142,0.02706675866102647,0,0.002706675866102647,0.0019235507786517555,0,-0.22445470658395514,0.017312352931094017,0,0.0017312352931094018,0.0012303353489034655,0,0.1449463528252025,0.030995051235631395,0,0.0030995051235631395,0.002202722375638487,0,-0.08278645228805995,0.0237947315217492,0.1,0.00237947315217492,0.0016910179353087846,9.000000000000001e-4,-0.004492704998915405,0.03249852012079696,0.85,0.003249852012079696,0.002309569256750377,0.001275,0.002385405350180877,0.022647097466431523,0.95,0.0022647097466431524,0.001609459134406177,4.7500000000000043e-4
U,38,0.26078150109112114,0.0059017488595494594,0,5.90174885954946e-4,4.194190282022839e-4,0,-0.1839576034888789,0.02742997749429609,0,0.002742997749429609,0.0019493636171340663,0,-0.2315674137207671,0.01716508746090142,0,0.001716508746090142,0.001219869647656963,0,0.14762572027006585,0.03160465794996874,0,0.0031604657949968738,0.0022460452383691243,0,-0.08511480978850246,0.024158652164195722,0.1,0.002415865216419572,0.0017168806491975155,9.000000000000001e-4,-0.004608918674061271,0.03318762834235544,0.84,0.0033187628342355438,0.00235854204557798,0.0013440000000000001,0.003056671049657028,0.02323884639451713,0.96,0.002323884639451713,0.0016515128995296825,0.00038400000000000033
U,39,0.2615351300221566,0.005843830436256513,0,5.843830436256513e-4,4.153029450902027e-4,0,-0.18626868877769392,0.02686347689913071,0,0.002686347689913071,0.0019091041728990202,0,-0.23879572976480928,0.01666364755845947,0,0.001666364755845947,0.001184233865520326,0,0.14960321728626202,0.030982010777801997,0,0.0030982010777802,0.0022017956306548763,0,-0.08766900324820352,0.024493454138948146,0.09,0.0024493454138948146,0.0017406739894823453,8.19e-4,-0.0051559801482410714,0.032347311808208115,0.86,0.0032347311808208117,0.002298823349896089,0.001204,0.0029849275409650346,0.024426688739303138,0.91,0.002442668873930314,0.0017359291791383172,8.189999999999997e-4
U,40,0.2622363700835307,0.005802506250599716,0,5.802506250599716e-4,4.1236616309525556e-4,0,-0.18831425331826715,0.026362038997879596,0,0.0026362038997879596,0.0018734685329808228,0,-0.2459661509354483,0.01698109120538987,0,0.001698109120538987,0.0012067936031630254,0,0.15198824670793604,0.03068379592599324,0,0.003068379592599324,0.00218060242397704,0,-0.09013715594871607,0.025063583470060692,0.08,0.002506358347006069,0.0017811913167518588,7.36e-4,-0.005509998688696318,0.032558059296862854,0.88,0.0032558059296862855,0.0023138005217465344,0.001056,0.00334273004676503,0.025811689846038252,0.89,0.002581168984603825,0.0018343569218413971,9.789999999999998e-4
U,41,0.26274544455507626,0.005746375311152646,0,5.746375311152646e-4,4.0837711092864596e-4,0,-0.1890922266432108,0.02624550610836439,0,0.002624550610836439,0.0018651869011396124,0,-0.2532214021141084,0.01713166415958764,0,0.0017131664159587639,0.0012174943570626073,0,0.15491737233819175,0.02988302215615199,0,0.002988302215615199,0.002123693910187394,0,-0.09253381396037494,0.02573836171281194,0.09,0.002573836171281194,0.0018291457183304406,8.19e-4,-0.005067400375270288,0.03174412490239531,0.9,0.003174412490239531,0.002255956723090884,8.999999999999999e-4,0.0033185154884190103,0.026282371852884116,0.88,0.0026282371852884116,0.0018678068355198088,0.001056
U,42,0.2632340281357111,0.00568486601054101,0,5.68486601054101e-4,4.040058352776682e-4,0,-0.19005830470506432,0.025893886589200374,0,0.0025893886589200372,0.0018401983900161512,0,-0.26067704915527456,0.017107825608686886,0,0.0017107825608686886,0.0012158002250196337,0,0.1580727559800369,0.02947855450495279,0,0.0029478554504952788,0.0020949496458612807,0,-0.09506877836691341,0.025680894535555818,0.06,0.002568089453555582,0.001825061703877794,5.639999999999999e-4,-0.00452203586118654,0.0319397151852342,0.92,0.0031939715185234203,0.0022698567192287003,7.359999999999997e-4,0.003474154143884798,0.027005718415214635,0.87,0.0027005718415214633,0.001919212837273887,0.001131
U,43,0.26390837794356375,0.005679998797547069,0,5.679998797547068e-4,4.0365993751201366e-4,0,-0.19238243005948197,0.02584912204074978,0,0.0025849122040749782,0.0018370171120838173,0,-0.2682035030190086,0.017376848935371662,0,0.0017376848935371663,0.0012349188803414883,0,0.16061438367953984,0.029281007680217696,0,0.0029281007680217698,0.0020809106043455147,0,-0.09766185918825043,0.026193513414852564,0.07,0.0026193513414852565,0.0018614919413056194,6.510000000000001e-4,-0.0048728702375047195,0.031913082755221624,0.9,0.0031913082755221623,0.002267964034843043,8.999999999999999e-4,0.004020608916251969,0.028360824592366787,0.85,0.002836082459236679,0.002015516039842804,0.001275
U,44,0.26449834877665773,0.005657857494174404,0,5.657857494174404e-4,4.0208642359864733e-4,0,-0.19378305166492923,0.025131430553358817,0,0.0025131430553358815,0.0017860129990057917,0,-0.2754484147239823,0.0175113055931097,0,0.0017511305593109702,0.001244474298924332,0,0.16318141412935186,0.029189760255276868,0,0.002918976025527687,0.002074425932224518,0,-0.09983126987825416,0.026676765712910906,0.03,0.0026676765712910907,0.0018958351866811306,2.9099999999999997e-4,-0.0053420694058169136,0.03227360567360159,0.9,0.0032273605673601587,0.002293585282996784,8.999999999999999e-4,0.004891777844082583,0.02924634247693561,0.83,0.002924634247693561,0.002078447055621397,0.0014110000000000004
U,45,0.26489197836645334,0.005798958608289452,0,5.798958608289452e-4,4.1211404313461496e-4,0,-0.1945148358434688,0.02606648379423322,0,0.002606648379423322,0.0018524643392674775,0,-0.2834916835775291,0.017549890632010713,0,0.0017549890632010713,0.001247216418235767,0,0.16664577229356783,0.02980791154809923,0,0.0029807911548099227,0.002118356031706476,0,-0.10306763525517837,0.026864382457378527,0.02,0.0026864382457378526,0.0019091685281213988,1.96e-4,-0.0041774732031976056,0.033643074772202214,0.89,0.003364307477220221,0.0023909092139462926,9.789999999999998e-4,0.004285047456790075,0.029951386597755734,0.84,0.002995138659775573,0.0021285523594951174,0.0013440000000000001
U,46,0.26552514405875566,0.0056512185733173645,0,5.651218573317364e-4,4.0161461603779766e-4,0,-0.19639280707589019,0.024698362440001564,0,0.0024698362440001564,0.001755236188339612,0,-0.29096200833858743,0.017346543428656096,0,0.0017346543428656096,0.0012327651617610623,0,0.16896754191640678,0.029216630747098002,0,0.0029216630747098,0.002076335534926216,0,-0.10570711735375729,0.02689696467600888,0.01,0.002689696467600888,0.0019114840455722142,9.900000000000001e-5,-0.004810276432615755,0.0334382441530108,0.88,0.0033438244153010796,0.002376352535698568,0.001056,0.004728616070129886,0.030218389072484423,0.87,0.0030218389072484424,0.0021475273991220763,0.001131
U,47,0.26594978289685195,0.005474826439759635,0,5.474826439759636e-4,3.890789729597968e-4,0,-0.19748161965670877,0.023611584401734522,0,0.0023611584401734523,0.0016780022362469192,0,-0.2988405045953223,0.01723293966615177,0,0.0017232939666151769,0.0012246916939121905,0,0.1724990524832282,0.02820987156942406,0,0.002820987156942406,0.0020047882756336595,0,-0.10853262098483973,0.02684481516376099,0.01,0.002684481516376099,0.0019077779411159322,9.900000000000001e-5,-0.0041469441984056405,0.033365726632459757,0.89,0.003336572663245976,0.0023711989399219633,9.789999999999998e-4,0.004983262921458794,0.03123645137331813,0.87,0.003123645137331813,0.002219877936399539,0.001131
U,48,0.2665752354963999,0.005595462884960808,0,5.595462884960807e-4,3.976522318049583e-4,0,-0.19956273550486742,0.023618083844129625,0,0.0023618083844129624,0.001678464131505102,0,-0.30645080805077657,0.01736964868712169,0,0.0017369648687121692,0.0012344071809798777,0,0.17505776375123566,0.028659874629525444,0,0.0028659874629525443,0.0020367686005589368,0,-0.11121853361038495,0.027300436070956422,0,0.002730043607095642,0.0019401575090494854,0,-0.004630642658737393,0.0348289485975105,0.88,0.0034828948597510497,0.002475185596967324,0.001056,0.005473447507455641,0.03299170597246169,0.86,0.003299170597246169,0.0023446184490408346,0.001204
U,49,0.2671333099490653,0.005610415369079838,0,5.610415369079839e-4,3.98714858580116e-4,0,-0.20135436462276043,0.023703618204860378,0,0.0023703618204860377,0.0016845427938320405,0,-0.31436153715296467,0.017282393873988437,0,0.0017282393873988438,0.001228206251424716,0,0.177511085711308,0.028390870945349152,0,0.002839087094534915,0.0020176513411693754,0,-0.11412443221551995,0.02777183295341305,0,0.002777183295341305,0.001973658226725337,0,-0.00516763770646626,0.03581041605155409,0.88,0.0035810416051554094,0.0025449354517279275,0.001056,0.005871071659556176,0.03451097488790063,0.84,0.003451097488790063,0.002452588189410299,0.0013440000000000001
U,50,0.2676983777750518,0.005612722111438601,0,5.612722111438601e-4,3.98878791621228e-4,0,-0.20337338541204067,0.023347776044551634,0,0.0023347776044551636,0.0016592541926695897,0,-0.32217376320590346,0.017377701488620577,0,0.0017377701488620577,0.0012349794686626217,0,0.1803764935424028,0.028287692545898246,0,0.0028287692545898246,0.002010318771610923,0,-0.11670786254155036,0.028534550759800367,0,0.002853455075980037,0.002027862220958322,0,-0.005528014323106583,0.037114439670506476,0.87,0.0037114439670506475,0.0026376083749630225,0.001131,0.00655979340127426,0.03649205546408349,0.83,0.003649205546408349,0.0025933774554104225,0.0014110000000000004
U,51,0.2682699663839491,0.005655095522111648,0,5.655095522111648e-4,4.018901387912027e-4,0,-0.2053252187249956,0.02363193477478318,0,0.0023631934774783177,0.0016794484742842784,0,-0.33015833949251316,0.017611981356487377,0,0.0017611981356487377,0.0012516290138815881,0,0.18278551540962554,0.028189532323578494,0,0.0028189532323578495,0.0020033428283721903,0,-0.11980733278734766,0.02962678391629998,0,0.0029626783916299982,0.002105483851422678,0,-0.006080304465432434,0.038132652358309496,0.87,0.0038132652358309495,0.002709969599777014,0.001131,0.00654409500795255,0.038882744153303755,0.82,0.0038882744153303757,0.002763276302452095,0.0014760000000000003
U,52,0.26884327363938326,0.005621588943035551,0,5.621588943035551e-4,3.9950892990398614e-4,0,-0.20714140461623093,0.02409047869612439,0,0.002409047869612439,0.001712035771787764,0,-0.33794313874555887,0.017526045007384538,0,0.0017526045007384538,0.0012455217834850178,0,0.18522795374715398,0.027718490660759924,0,0.0027718490660759926,0.001969867355056771,0,-0.12272148971424801,0.03032811964762222,0,0.003032811964762222,0.0021553256115305736,0,-0.0066122084448673206,0.03900976072007238,0.89,0.0039009760720072383,0.002772302976793462,9.789999999999998e-4,0.006573254915810798,0.040994882517528995,0.79,0.0040994882517529,0.0029133794398837577,0.0016589999999999999
U,53,0.26939327014909986,0.005614697753302998,0,5.614697753302998e-4,3.990191943748119e-4,0,-0.20881063634258307,0.024221425082908313,0,0.0024221425082908313,0.001721341726276601,0,-0.3455395412228948,0.01759555607971531,0,0.0017595556079715309,0.0012504617202902068,0,0.1876587092676507,0.027522076868278237,0,0.002752207686827824,0.001955908834637032,0,-0.12524613253864292,0.030748363900063733,0,0.003074836390006373,0.0021851910700855263,0,-0.007491211556279482,0.04005567494887514,0.9,0.004005567494887514,0.002846632864402553,8.999999999999999e-4,0.007255814942742765,0.04259813623967162,0.81,0.004259813623967162,0.003027317720570626,0.0015389999999999996
U,54,0.26983432171023675,0.0055674663243009915,0,5.567466324300992e-4,3.956626028755696e-4,0,-0.2101568980802756,0.023660590145053544,0,0.0023660590145053546,0.0016814849227739708,0,-0.35319556534409824,0.01744604796507449,0,0.0017446047965074488,0.0012398366412427401,0,0.19055312802444818,0.02720089422168737,0,0.002720089422168737,0.0019330833778589773,0,-0.1274649353326785,0.03125905615303696,0,0.003125905615303696,0.0022214843881425772,0,-0.007892224362142784,0.04101752695106126,0.9,0.0041017526951061265,0.0029149887097006063,8.999999999999999e-4,0.0077758585989856025,0.04408274182864559,0.8,0.004408274182864559,0.0031328240455955575,0.0015999999999999999
U,55,0.27027404074698114,0.005475594024096497,0,5.475594024096496e-4,3.891335228032909e-4,0,-0.21112054630761648,0.022931154689977463,0,0.002293115468997746,0.001629646202254837,0,-0.3606925783381859,0.0171652915567971,0,0.00171652915567971,0.0012198841521206844,0,0.19348254955946254,0.026708970261814933,0,0.0026708970261814934,0.0018981238643132133,0,-0.12970017490792635,0.031248131171898445,0,0.0031248131171898444,0.0022207079835409433,0,-0.008619469807514315,0.04274125922340119,0.88,0.004274125922340119,0.0030374890281233253,0.001056,0.009008654293845763,0.04578202583720737,0.8,0.004578202583720737,0.0032535869015678925,0.0015999999999999999
U,56,0.2707849187485067,0.0054845379081482374,0,5.484537908148237e-4,3.897691369655685e-4,0,-0.2131274434239347,0.023290829208854967,0,0.002329082920885497,0.0016552071572813515,0,-0.3682761795251817,0.017320111295861862,0,0.0017320111295861863,0.0012308867118788831,0,0.19623815522971574,0.026593212922267625,0,0.0026593212922267624,0.0018898973484082447,0,-0.1319896801928126,0.03161503204966944,0,0.0031615032049669444,0.0022467824935317026,0,-0.009430493958630971,0.044644005297082005,0.87,0.0044644005297082,0.003172711303440517,0.001131,0.00996122948800147,0.04743150115588861,0.78,0.004743150115588861,0.003370810008085805,0.0017159999999999996
U,57,0.27121429997543606,0.005350371354916008,0,5.350371354916007e-4,3.802343352122103e-4,0,-0.21427787770292298,0.022430891741096432,0,0.002243089174109643,0.001594094062565635,0,-0.37611971482358497,0.017366548548456824,0,0.0017366548548456823,0.0012341868637184938,0,0.19910991663149952,0.025946212180067593,0,0.0025946212180067594,0.0018439170078350252,0,-0.1347587080032323,0.03239102699103559,0.01,0.003239102699103559,0.0023019300526609,9.900000000000001e-5,-0.009740849324967634,0.04709977245734392,0.89,0.004709977245734392,0.003347235076030658,9.789999999999998e-4,0.010025187292851585,0.049491879016073964,0.78,0.004949187901607396,0.0035172346866707243,0.0017159999999999996
U,58,0.271617397033494,0.005534576833221332,0,5.534576833221332e-4,3.933252485226513e-4,0,-0.21562623380920404,0.023051196758558077,0,0.0023051196758558075,0.0016381772205929024,0,-0.38359902749699093,0.01725139776150708,0,0.001725139776150708,0.001226003453629628,0,0.2021704288732027,0.026675113416630192,0,0.002667511341663019,0.0018957177630975707,0,-0.13645041701009875,0.0324155134569163,0.01,0.0032415513456916303,0.0023036702300164953,9.900000000000001e-5,-0.007083459826780556,0.03659933969236782,0.89,0.0036599339692367817,0.002601001813518382,9.789999999999998e-4,0.008460712126670943,0.04261307261128227,0.78,0.004261307261128227,0.0030283792022796742,0.0017159999999999996
U,59,0.27200145472559323,0.0056243025936930065,0,5.624302593693006e-4,3.997017806586889e-4,0,-0.21692368763240463,0.0231020155049237,0,0.00231020155049237,0.0016417887516360509,0,-0.39140982476341074,0.01707020801518829,0,0.0017070208015188292,0.0012131268590591423,0,0.20522211375876467,0.027162386674926663,0,0.0027162386674926663,0.0019303467656741507,0,-0.13912257842690817,0.032441995623008445,0,0.0032441995623008445,0.002305552235610326,0,-0.007163433930820731,0.03833454317840769,0.89,0.003833454317840769,0.002724317355600533,9.789999999999998e-4,0.00868993691050715,0.04422621515872136,0.77,0.0044226215158721365,0.0031430202511789174,0.0017709999999999998
U,60,0.2723132352661399,0.00571000669195035,0,5.71000669195035e-4,4.057925057063814e-4,0,-0.21776242318545605,0.023677029468813476,0,0.002367702946881348,0.0016826532146413105,0,-0.3993653440180822,0.016603101209078663,0,0.0016603101209078663,0.0011799310238334243,0,0.20853906970114192,0.027409161785832217,0,0.0027409161785832215,0.0019478843091487504,0,-0.1421484783104464,0.03228580743287844,0,0.003228580743287844,0.0022944524242696587,0,-0.006912756347571712,0.04026341992742184,0.9,0.004026341992742185,0.0028613966571510324,8.999999999999999e-4,0.008657425239595208,0.045121224247977966,0.77,0.004512122424797796,0.0032066257775036806,0.0017709999999999998
U,61,0.2727239784867079,0.005680351867656359,0,5.680351867656359e-4,4.036850291120885e-4,0,-0.21943874595783178,0.023365875295859415,0,0.0023365875295859413,0.0016605404504510294,0,-0.40732131191105553,0.01644820743771527,0,0.001644820743771527,0.0011689232028288584,0,0.2114983233108442,0.027410903642291772,0,0.002741090364229177,0.0019480080974970725,0,-0.14513766324872568,0.03260151987588814,0,0.0032601519875888143,0.0023168891306070078,0,-0.005491651849589502,0.03963069915694758,0.9,0.0039630699156947575,0.0028164311499783035,8.999999999999999e-4,0.00676475231164697,0.04190788479243501,0.75,0.004190788479243502,0.0029782636862318457,0.001875
U,62,0.2731098798797761,0.005795848007534458,0,5.795848007534457e-4,4.1189298236486124e-4,0,-0.22102576604548757,0.024173313541511806,0,0.0024173313541511806,0.0017179225879130318,0,-0.4151788658372749,0.016674648247770534,0,0.0016674648247770533,0.0011850156504675008,0,0.2146802737652488,0.027632409322964596,0,0.00276324093229646,0.0019637498207625,0,-0.14789241266377057,0.03345608045162483,0,0.0033456080451624826,0.0023776201062457826,0,-0.005503552475607176,0.041156950633613604,0.85,0.00411569506336136,0.002924897119366305,0.001275,0.006847846108575787,0.04355379387449372,0.75,0.0043553793874493724,0.0030952333513488864,0.001875
U,63,0.27345073866314057,0.005838027084796495,0,5.838027084796495e-4,4.148905188606896e-4,0,-0.2221123928838171,0.02483756688821181,0,0.0024837566888211812,0.0017651290176990495,0,-0.42257096785110154,0.01666088593975515,0,0.0016660885939755149,0.0011840376058249718,0,0.2177192242685308,0.027662681997313716,0,0.0027662681997313717,0.0019659012060482444,0,-0.14968252927135123,0.03330984376323934,0,0.0033309843763239338,0.0023672275173386966,0,-0.0031435335591013394,0.03268718611953309,0.84,0.003268718611953309,0.0023229771654445404,0.0013440000000000001,0.00502118767921605,0.03649894088075674,0.76,0.003649894088075674,0.0025938667806661374,0.001824
